5.000000, 5.000000 ,0.005969, 
5.000000, 5.000000 ,0.005995, 
5.000000, 5.000000 ,0.006021, 
5.000000, 5.000000 ,0.006048, 
5.000000, 5.000000 ,0.006074, 
5.000000, 5.000000 ,0.006100, 
5.000000, 5.000000 ,0.006126, 
5.000000, 5.000000 ,0.006152, 
5.000000, 5.000000 ,0.006178, 
5.000000, 5.000000 ,0.006205, 
5.000000, 5.000000 ,0.006231, 
5.000000, 5.000000 ,0.006257, 
5.000000, 5.000000 ,0.006283, 
5.000000, 5.000000 ,0.006309, 
5.000000, 5.000000 ,0.006336, 
5.000000, 5.000000 ,0.006362, 
5.000000, 5.000000 ,0.006388, 
5.000000, 5.000000 ,0.006414, 
5.000000, 5.000000 ,0.006440, 
5.000000, 5.000000 ,0.006466, 
5.000000, 5.000000 ,0.006493, 
5.000000, 5.000000 ,0.006519, 
5.000000, 5.000000 ,0.006545, 
5.000000, 5.000000 ,0.006571, 
5.000000, 5.000000 ,0.006597, 
5.000000, 5.000000 ,0.006624, 
5.000000, 5.000000 ,0.006650, 
5.000000, 5.000000 ,0.006676, 
5.000000, 5.000000 ,0.006702, 
5.000000, 5.000000 ,0.006728, 
5.000000, 5.000000 ,0.006754, 
5.000000, 5.000000 ,0.006781, 
5.000000, 5.000000 ,0.006807, 
5.000000, 5.000000 ,0.006833, 
5.000000, 5.000000 ,0.006859, 
5.000000, 5.000000 ,0.006885, 
5.000000, 5.000000 ,0.006912, 
5.000000, 5.000000 ,0.006938, 
5.000000, 5.000000 ,0.006964, 
5.000000, 5.000000 ,0.006990, 
5.000000, 5.000000 ,0.007016, 
5.000000, 5.000000 ,0.007042, 
5.000000, 5.000000 ,0.007069, 
5.000000, 5.000000 ,0.007095, 
5.000000, 5.000000 ,0.007121, 
5.000000, 5.000000 ,0.007147, 
5.000000, 5.000000 ,0.007173, 
5.000000, 5.000000 ,0.007199, 
5.000000, 5.000000 ,0.007226, 
5.000000, 5.000000 ,0.007252, 
5.000000, 5.000000 ,0.007278, 
5.000000, 5.000000 ,0.007304, 
5.000000, 5.000000 ,0.007330, 
5.000000, 5.000000 ,0.007357, 
5.000000, 5.000000 ,0.007383, 
5.000000, 5.000000 ,0.007409, 
5.000000, 5.000000 ,0.007435, 
5.000000, 5.000000 ,0.007461, 
5.000000, 5.000000 ,0.007487, 
5.000000, 5.000000 ,0.007514, 
5.000000, 5.000000 ,0.007540, 
5.000000, 5.000000 ,0.007566, 
5.000000, 5.000000 ,0.007592, 
5.000000, 5.000000 ,0.007618, 
5.000000, 5.000000 ,0.007645, 
5.000000, 5.000000 ,0.007671, 
5.000000, 5.000000 ,0.007697, 
5.000000, 5.000000 ,0.007723, 
5.000000, 5.000000 ,0.007749, 
5.000000, 5.000000 ,0.007775, 
5.000000, 5.000000 ,0.007802, 
5.000000, 5.000000 ,0.007828, 
5.000000, 5.000000 ,0.007854, 
5.000000, 5.000000 ,0.007880, 
5.000000, 5.000000 ,0.007906, 
5.000000, 5.000000 ,0.007933, 
5.000000, 5.000000 ,0.007959, 
5.000000, 5.000000 ,0.007985, 
5.000000, 5.000000 ,0.008011, 
5.000000, 5.000000 ,0.008037, 
5.000000, 5.000000 ,0.008063, 
5.000000, 5.000000 ,0.008090, 
5.000000, 5.000000 ,0.008116, 
5.000000, 5.000000 ,0.008142, 
5.000000, 5.000000 ,0.008168, 
5.000000, 5.000000 ,0.008194, 
5.000000, 5.000000 ,0.008220, 
5.000000, 5.000000 ,0.008247, 
5.000000, 5.000000 ,0.008273, 
5.000000, 5.000000 ,0.008299, 
5.000000, 5.000000 ,0.008325, 
5.000000, 5.000000 ,0.008351, 
5.000000, 5.000000 ,0.008378, 
5.000000, 5.000000 ,0.008404, 
5.000000, 5.000000 ,0.008430, 
5.000000, 5.000000 ,0.008456, 
5.000000, 5.000000 ,0.008482, 
5.000000, 5.000000 ,0.008508, 
5.000000, 5.000000 ,0.008535, 
5.000000, 5.000000 ,0.008561, 
5.000000, 5.000000 ,0.008587, 
5.000000, 5.000000 ,0.008613, 
5.000000, 5.000000 ,0.008639, 
5.000000, 5.000000 ,0.008666, 
5.000000, 5.000000 ,0.008692, 
5.000000, 5.000000 ,0.008718, 
5.000000, 5.000000 ,0.008744, 
5.000000, 5.000000 ,0.008770, 
5.000000, 5.000000 ,0.008796, 
5.000000, 5.000000 ,0.008823, 
5.000000, 5.000000 ,0.008849, 
5.000000, 5.000000 ,0.008875, 
5.000000, 5.000000 ,0.008901, 
5.000000, 5.000000 ,0.008927, 
5.000000, 5.000000 ,0.008954, 
5.000000, 5.000000 ,0.008980, 
5.000000, 5.000000 ,0.009006, 
5.000000, 5.000000 ,0.009032, 
5.000000, 5.000000 ,0.009058, 
5.000000, 5.000000 ,0.009084, 
5.000000, 5.000000 ,0.009111, 
5.000000, 5.000000 ,0.009137, 
5.000000, 5.000000 ,0.009163, 
5.000000, 5.000000 ,0.009189, 
5.000000, 5.000000 ,0.009215, 
5.000000, 5.000000 ,0.009241, 
5.000000, 5.000000 ,0.009268, 
5.000000, 5.000000 ,0.009294, 
5.000000, 5.000000 ,0.009320, 
5.000000, 5.000000 ,0.009346, 
5.000000, 5.000000 ,0.009372, 
5.000000, 5.000000 ,0.009399, 
5.000000, 5.000000 ,0.009425, 
5.000000, 5.000000 ,0.009451, 
5.000000, 5.000000 ,0.009477, 
5.000000, 5.000000 ,0.009503, 
5.000000, 5.000000 ,0.009529, 
5.000000, 5.000000 ,0.009556, 
5.000000, 5.000000 ,0.009582, 
5.000000, 5.000000 ,0.009608, 
5.000000, 5.000000 ,0.009634, 
5.000000, 5.000000 ,0.009660, 
5.000000, 5.000000 ,0.009687, 
5.000000, 5.000000 ,0.009713, 
5.000000, 5.000000 ,0.009739, 
5.000000, 5.000000 ,0.009765, 
5.000000, 5.000000 ,0.009791, 
5.000000, 5.000000 ,0.009817, 
5.000000, 5.000000 ,0.009844, 
5.000000, 5.000000 ,0.009870, 
5.000000, 5.000000 ,0.009896, 
5.000000, 5.000000 ,0.009922, 
5.000000, 5.000000 ,0.009948, 
5.000000, 5.000000 ,0.009975, 
5.000000, 5.000000 ,0.010001, 
5.000000, 5.000000 ,0.010027, 
5.000000, 5.000000 ,0.010053, 
5.000000, 5.000000 ,0.010079, 
5.000000, 5.000000 ,0.010105, 
5.000000, 5.000000 ,0.010132, 
5.000000, 5.000000 ,0.010158, 
5.000000, 5.000000 ,0.010184, 
5.000000, 5.000000 ,0.010210, 
5.000000, 5.000000 ,0.010236, 
5.000000, 5.000000 ,0.010262, 
5.000000, 5.000000 ,0.010289, 
5.000000, 5.000000 ,0.010315, 
5.000000, 5.000000 ,0.010341, 
5.000000, 5.000000 ,0.010367, 
5.000000, 5.000000 ,0.010393, 
5.000000, 5.000000 ,0.010420, 
5.000000, 5.000000 ,0.010446, 
5.000000, 5.000000 ,0.010472, 
5.000000, 5.000000 ,0.010498, 
5.000000, 5.000000 ,0.010524, 
5.000000, 5.000000 ,0.010550, 
5.000000, 5.000000 ,0.010577, 
5.000000, 5.000000 ,0.010603, 
5.000000, 5.000000 ,0.010629, 
5.000000, 5.000000 ,0.010655, 
5.000000, 5.000000 ,0.010681, 
5.000000, 5.000000 ,0.010708, 
5.000000, 5.000000 ,0.010734, 
5.000000, 5.000000 ,0.010760, 
5.000000, 5.000000 ,0.010786, 
5.000000, 5.000000 ,0.010812, 
5.000000, 5.000000 ,0.010838, 
5.000000, 5.000000 ,0.010865, 
5.000000, 5.000000 ,0.010891, 
5.000000, 5.000000 ,0.010917, 
5.000000, 5.000000 ,0.010943, 
5.000000, 5.000000 ,0.010969, 
5.000000, 5.000000 ,0.010996, 
5.000000, 5.000000 ,0.011022, 
5.000000, 5.000000 ,0.011048, 
5.000000, 5.000000 ,0.011074, 
5.000000, 5.000000 ,0.011100, 
5.000000, 5.000000 ,0.011126, 
5.000000, 5.000000 ,0.011153, 
5.000000, 5.000000 ,0.011179, 
5.000000, 5.000000 ,0.011205, 
5.000000, 5.000000 ,0.011231, 
5.000000, 5.000000 ,0.011257, 
5.000000, 5.000000 ,0.011283, 
5.000000, 5.000000 ,0.011310, 
5.000000, 5.000000 ,0.011336, 
5.000000, 5.000000 ,0.011362, 
5.000000, 5.000000 ,0.011388, 
5.000000, 5.000000 ,0.011414, 
5.000000, 5.000000 ,0.011441, 
5.000000, 5.000000 ,0.011467, 
5.000000, 5.000000 ,0.011493, 
5.000000, 5.000000 ,0.011519, 
5.000000, 5.000000 ,0.011545, 
5.000000, 5.000000 ,0.011571, 
5.000000, 5.000000 ,0.011598, 
5.000000, 5.000000 ,0.011624, 
5.000000, 5.000000 ,0.011650, 
5.000000, 5.000000 ,0.011676, 
5.000000, 5.000000 ,0.011702, 
5.000000, 5.000000 ,0.011729, 
5.000000, 5.000000 ,0.011755, 
5.000000, 5.000000 ,0.011781, 
5.000000, 5.000000 ,0.011807, 
5.000000, 5.000000 ,0.011833, 
5.000000, 5.000000 ,0.011859, 
5.000000, 5.000000 ,0.011886, 
5.000000, 5.000000 ,0.011912, 
5.000000, 5.000000 ,0.011938, 
5.000000, 5.000000 ,0.011964, 
5.000000, 5.000000 ,0.011990, 
5.000000, 5.000000 ,0.012017, 
5.000000, 5.000000 ,0.012043, 
5.000000, 5.000000 ,0.012069, 
5.000000, 5.000000 ,0.012095, 
5.000000, 5.000000 ,0.012121, 
5.000000, 5.000000 ,0.012147, 
5.000000, 5.000000 ,0.012174, 
5.000000, 5.000000 ,0.012200, 
5.000000, 5.000000 ,0.012226, 
5.000000, 5.000000 ,0.012252, 
5.000000, 5.000000 ,0.012278, 
5.000000, 5.000000 ,0.012304, 
5.000000, 5.000000 ,0.012331, 
5.000000, 5.000000 ,0.012357, 
5.000000, 5.000000 ,0.012383, 
5.000000, 5.000000 ,0.012409, 
5.000000, 5.000000 ,0.012435, 
5.000000, 5.000000 ,0.012462, 
5.000000, 5.000000 ,0.012488, 
5.000000, 5.000000 ,0.012514, 
5.000000, 5.000000 ,0.012540, 
5.000000, 5.000000 ,0.012566, 
5.000000, 5.000000 ,0.012592, 
5.000000, 5.000000 ,0.012619, 
5.000000, 5.000000 ,0.012645, 
5.000000, 5.000000 ,0.012671, 
5.000000, 5.000000 ,0.012697, 
5.000000, 5.000000 ,0.012723, 
5.000000, 5.000000 ,0.012750, 
5.000000, 5.000000 ,0.012776, 
5.000000, 5.000000 ,0.012802, 
5.000000, 5.000000 ,0.012828, 
5.000000, 5.000000 ,0.012854, 
5.000000, 5.000000 ,0.012880, 
5.000000, 5.000000 ,0.012907, 
5.000000, 5.000000 ,0.012933, 
5.000000, 5.000000 ,0.012959, 
5.000000, 5.000000 ,0.012985, 
5.000000, 5.000000 ,0.013011, 
5.000000, 5.000000 ,0.013038, 
5.000000, 5.000000 ,0.013064, 
5.000000, 5.000000 ,0.013090, 
5.000000, 5.000000 ,0.013116, 
5.000000, 5.000000 ,0.013142, 
5.000000, 5.000000 ,0.013168, 
5.000000, 5.000000 ,0.013195, 
5.000000, 5.000000 ,0.013221, 
5.000000, 5.000000 ,0.013247, 
5.000000, 5.000000 ,0.013273, 
5.000000, 5.000000 ,0.013299, 
5.000000, 5.000000 ,0.013325, 
5.000000, 5.000000 ,0.013352, 
5.000000, 5.000000 ,0.013378, 
5.000000, 5.000000 ,0.013404, 
5.000000, 5.000000 ,0.013430, 
5.000000, 5.000000 ,0.013456, 
5.000000, 5.000000 ,0.013483, 
5.000000, 5.000000 ,0.013509, 
5.000000, 5.000000 ,0.013535, 
5.000000, 5.000000 ,0.013561, 
5.000000, 5.000000 ,0.013587, 
5.000000, 5.000000 ,0.013613, 
5.000000, 5.000000 ,0.013640, 
5.000000, 5.000000 ,0.013666, 
5.000000, 5.000000 ,0.013692, 
5.000000, 5.000000 ,0.013718, 
5.000000, 5.000000 ,0.013744, 
5.000000, 5.000000 ,0.013771, 
5.000000, 5.000000 ,0.013797, 
5.000000, 5.000000 ,0.013823, 
5.000000, 5.000000 ,0.013849, 
5.000000, 5.000000 ,0.013875, 
5.000000, 5.000000 ,0.013901, 
5.000000, 5.000000 ,0.013928, 
5.000000, 5.000000 ,0.013954, 
5.000000, 5.000000 ,0.013980, 
5.000000, 5.000000 ,0.014006, 
5.000000, 5.000000 ,0.014032, 
5.000000, 5.000000 ,0.014059, 
5.000000, 5.000000 ,0.014085, 
5.000000, 5.000000 ,0.014111, 
5.000000, 5.000000 ,0.014137, 
5.000000, 5.000000 ,0.014163, 
5.000000, 5.000000 ,0.014189, 
5.000000, 5.000000 ,0.014216, 
5.000000, 5.000000 ,0.014242, 
5.000000, 5.000000 ,0.014268, 
5.000000, 5.000000 ,0.014294, 
5.000000, 5.000000 ,0.014320, 
5.000000, 5.000000 ,0.014346, 
5.000000, 5.000000 ,0.014373, 
5.000000, 5.000000 ,0.014399, 
5.000000, 5.000000 ,0.014425, 
5.000000, 5.000000 ,0.014451, 
5.000000, 5.000000 ,0.014477, 
5.000000, 5.000000 ,0.014504, 
5.000000, 5.000000 ,0.014530, 
5.000000, 5.000000 ,0.014556, 
5.000000, 5.000000 ,0.014582, 
5.000000, 5.000000 ,0.014608, 
5.000000, 5.000000 ,0.014634, 
5.000000, 5.000000 ,0.014661, 
5.000000, 5.000000 ,0.014687, 
5.000000, 5.000000 ,0.014713, 
5.000000, 5.000000 ,0.014739, 
5.000000, 5.000000 ,0.014765, 
5.000000, 5.000000 ,0.014792, 
5.000000, 5.000000 ,0.014818, 
5.000000, 5.000000 ,0.014844, 
5.000000, 5.000000 ,0.014870, 
5.000000, 5.000000 ,0.014896, 
5.000000, 5.000000 ,0.014922, 
5.000000, 5.000000 ,0.014949, 
5.000000, 5.000000 ,0.014975, 
5.000000, 5.000000 ,0.015001, 
5.000000, 5.000000 ,0.015027, 
5.000000, 5.000000 ,0.015053, 
5.000000, 5.000000 ,0.015080, 
5.000000, 5.000000 ,0.015106, 
5.000000, 5.000000 ,0.015132, 
5.000000, 5.000000 ,0.015158, 
5.000000, 5.000000 ,0.015184, 
5.000000, 5.000000 ,0.015210, 
5.000000, 5.000000 ,0.015237, 
5.000000, 5.000000 ,0.015263, 
5.000000, 5.000000 ,0.015289, 
5.000000, 5.000000 ,0.015315, 
5.000000, 5.000000 ,0.015341, 
5.000000, 5.000000 ,0.015367, 
5.000000, 5.000000 ,0.015394, 
5.000000, 5.000000 ,0.015420, 
5.000000, 5.000000 ,0.015446, 
5.000000, 5.000000 ,0.015472, 
5.000000, 5.000000 ,0.015498, 
5.000000, 5.000000 ,0.015525, 
5.000000, 5.000000 ,0.015551, 
5.000000, 5.000000 ,0.015577, 
5.000000, 5.000000 ,0.015603, 
5.000000, 5.000000 ,0.015629, 
5.000000, 5.000000 ,0.015655, 
5.000000, 5.000000 ,0.015682, 
5.000000, 5.000000 ,0.015708, 
5.000000, 5.000000 ,0.015734, 
5.000000, 5.000000 ,0.015760, 
5.000000, 5.000000 ,0.015786, 
5.000000, 5.000000 ,0.015813, 
5.000000, 5.000000 ,0.015839, 
5.000000, 5.000000 ,0.015865, 
5.000000, 5.000000 ,0.015891, 
5.000000, 5.000000 ,0.015917, 
5.000000, 5.000000 ,0.015943, 
5.000000, 5.000000 ,0.015970, 
5.000000, 5.000000 ,0.015996, 
5.000000, 5.000000 ,0.016022, 
5.000000, 5.000000 ,0.016048, 
5.000000, 5.000000 ,0.016074, 
5.000000, 5.000000 ,0.016101, 
5.000000, 5.000000 ,0.016127, 
5.000000, 5.000000 ,0.016153, 
5.000000, 5.000000 ,0.016179, 
5.000000, 5.000000 ,0.016205, 
5.000000, 5.000000 ,0.016231, 
5.000000, 5.000000 ,0.016258, 
5.000000, 5.000000 ,0.016284, 
5.000000, 5.000000 ,0.016310, 
5.000000, 5.000000 ,0.016336, 
5.000000, 5.000000 ,0.016362, 
5.000000, 5.000000 ,0.016388, 
5.000000, 5.000000 ,0.016415, 
5.000000, 5.000000 ,0.016441, 
5.000000, 5.000000 ,0.016467, 
5.000000, 5.000000 ,0.016493, 
5.000000, 5.000000 ,0.016519, 
5.000000, 5.000000 ,0.016546, 
5.000000, 5.000000 ,0.016572, 
5.000000, 5.000000 ,0.016598, 
5.000000, 5.000000 ,0.016624, 
5.000000, 5.000000 ,0.016650, 
5.000000, 5.000000 ,0.016676, 
5.000000, 5.000000 ,0.016703, 
5.000000, 5.000000 ,0.016729, 
5.000000, 5.000000 ,0.016755, 
5.000000, 5.000000 ,0.016781, 
5.000000, 5.000000 ,0.016807, 
5.000000, 5.000000 ,0.016834, 
5.000000, 5.000000 ,0.016860, 
5.000000, 5.000000 ,0.016886, 
5.000000, 5.000000 ,0.016912, 
5.000000, 5.000000 ,0.016938, 
5.000000, 5.000000 ,0.016964, 
5.000000, 5.000000 ,0.016991, 
5.000000, 5.000000 ,0.017017, 
5.000000, 5.000000 ,0.017043, 
5.000000, 5.000000 ,0.017069, 
5.000000, 5.000000 ,0.017095, 
5.000000, 5.000000 ,0.017122, 
5.000000, 5.000000 ,0.017148, 
5.000000, 5.000000 ,0.017174, 
5.000000, 5.000000 ,0.017200, 
5.000000, 5.000000 ,0.017226, 
5.000000, 5.000000 ,0.017252, 
5.000000, 5.000000 ,0.017279, 
5.000000, 5.000000 ,0.017305, 
5.000000, 5.000000 ,0.017331, 
5.000000, 5.000000 ,0.017357, 
5.000000, 5.000000 ,0.017383, 
5.000000, 5.000000 ,0.017409, 
5.000000, 5.000000 ,0.017436, 
5.000000, 5.000000 ,0.017462, 
5.000000, 5.000000 ,0.017488, 
5.000000, 5.000000 ,0.017514, 
5.000000, 5.000000 ,0.017540, 
5.000000, 5.000000 ,0.017567, 
5.000000, 5.000000 ,0.017593, 
5.000000, 5.000000 ,0.017619, 
5.000000, 5.000000 ,0.017645, 
5.000000, 5.000000 ,0.017671, 
5.000000, 5.000000 ,0.017697, 
5.000000, 5.000000 ,0.017724, 
5.000000, 5.000000 ,0.017750, 
5.000000, 5.000000 ,0.017776, 
5.000000, 5.000000 ,0.017802, 
5.000000, 5.000000 ,0.017828, 
5.000000, 5.000000 ,0.017855, 
5.000000, 5.000000 ,0.017881, 
5.000000, 5.000000 ,0.017907, 
5.000000, 5.000000 ,0.017933, 
5.000000, 5.000000 ,0.017959, 
5.000000, 5.000000 ,0.017985, 
5.000000, 5.000000 ,0.018012, 
5.000000, 5.000000 ,0.018038, 
5.000000, 5.000000 ,0.018064, 
5.000000, 5.000000 ,0.018090, 
5.000000, 5.000000 ,0.018116, 
5.000000, 5.000000 ,0.018143, 
5.000000, 5.000000 ,0.018169, 
5.000000, 5.000000 ,0.018195, 
5.000000, 5.000000 ,0.018221, 
5.000000, 5.000000 ,0.018247, 
5.000000, 5.000000 ,0.018273, 
5.000000, 5.000000 ,0.018300, 
5.000000, 5.000000 ,0.018326, 
